Employee_ID,Reason,HR_Job_Type,HR_Location,Hire_Date,Termination_Date,Footage_Job_Type,Shift_Job_Type,Shift_Location
9004225,ID not in HR system,NA,NA,NA,NA,NA,NA,NA
9004226,ID not in HR system,NA,NA,NA,NA,NA,NA,NA
4004227,ID not in HR system,NA,NA,NA,NA,NA,NA,NA
4004228,ID not in HR system,NA,NA,NA,NA,NA,NA,NA
4004229,ID not in HR system,NA,NA,NA,NA,NA,NA,NA
4004230,ID not in HR system,NA,NA,NA,NA,NA,NA,NA
0,ID not in HR system,NA,NA,NA,NA,NA,NA,NA
90004187,ID not in HR system,NA,NA,NA,NA,NA,NA,NA
1111,ID not in HR system,NA,NA,NA,NA,NA,NA,NA
4321,ID not in HR system,NA,NA,NA,NA,NA,NA,NA
9001851,Missing from footage data,Correctional,Epsilon,2014-06-16,2019-04-01,NA,NA,NA
9003663,Missing from footage data,Correctional,Epsilon,2018-03-15,2019-04-01,NA,NA,NA
9002446,Missing from footage data,Correctional,Beta,2013-08-01,2019-04-02,NA,NA,NA
9003348,Missing from footage data,Correctional,Epsilon,2017-07-17,2019-04-03,NA,NA,NA
9003392,Missing from footage data,Correctional,Epsilon,2017-09-01,2019-04-04,NA,NA,NA
9002795,Missing from footage data,Correctional,Epsilon,2015-07-01,2019-04-15,NA,NA,NA
9003582,Missing from footage data,Correctional,Beta,2018-01-01,2019-04-19,NA,NA,NA
9003972,Missing from footage data,Correctional,Epsilon,2018-11-01,2019-04-24,NA,NA,NA
9001011,Missing from footage data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001023,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001031,Missing from footage data,Correctional,Alpha,2018-11-01,NA,NA,NA,NA
9001050,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001095,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001098,Missing from footage data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001110,Missing from footage data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001164,Missing from footage data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001171,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001175,Missing from footage data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001190,Missing from footage data,Correctional,Alpha,2011-01-12,NA,NA,NA,NA
9001203,Missing from footage data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001210,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001212,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001222,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001233,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001240,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001255,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001258,Missing from footage data,Correctional,Alpha,2011-01-12,NA,NA,NA,NA
9001259,Missing from footage data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001278,Missing from footage data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001300,Missing from footage data,Correctional Supervisor,Delta,2014-07-01,NA,NA,NA,NA
9001304,Missing from footage data,Correctional,Gamma,2017-03-01,NA,NA,NA,NA
9001312,Missing from footage data,Correctional Supervisor,Epsilon,2014-07-15,NA,NA,NA,NA
9001328,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001330,Missing from footage data,Correctional Supervisor,Beta,2012-01-17,NA,NA,NA,NA
9001343,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001352,Missing from footage data,Correctional,Gamma,2014-12-15,NA,NA,NA,NA
9001370,Missing from footage data,Correctional,Beta,2011-01-12,NA,NA,NA,NA
9001393,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001433,Missing from footage data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001436,Missing from footage data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001446,Missing from footage data,Correctional Supervisor,Epsilon,2017-11-15,NA,NA,NA,NA
9001456,Missing from footage data,Correctional,Delta,2015-03-01,NA,NA,NA,NA
9001467,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001486,Missing from footage data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001535,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001540,Missing from footage data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001601,Missing from footage data,Correctional,Beta,2011-01-12,NA,NA,NA,NA
9001602,Missing from footage data,Correctional Supervisor,Beta,2016-11-01,NA,NA,NA,NA
9001603,Missing from footage data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001624,Missing from footage data,Correctional,Alpha,2011-01-12,NA,NA,NA,NA
9001652,Missing from footage data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001653,Missing from footage data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9001667,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001675,Missing from footage data,Correctional,Gamma,2017-08-01,NA,NA,NA,NA
9001736,Missing from footage data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001746,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001765,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001771,Missing from footage data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001780,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001786,Missing from footage data,Correctional,Gamma,2015-01-15,NA,NA,NA,NA
9001815,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001818,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001845,Missing from footage data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001853,Missing from footage data,Correctional,Alpha,2007-06-15,NA,NA,NA,NA
9001871,Missing from footage data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9001921,Missing from footage data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001932,Missing from footage data,Correctional,Alpha,2011-01-12,NA,NA,NA,NA
9001965,Missing from footage data,Correctional Supervisor,Epsilon,2008-06-09,NA,NA,NA,NA
9001992,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9002000,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9002030,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9002037,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9002049,Missing from footage data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9002052,Missing from footage data,Correctional,Beta,2015-09-01,NA,NA,NA,NA
9002056,Missing from footage data,Correctional,Delta,2016-02-01,NA,NA,NA,NA
9002062,Missing from footage data,Correctional,Alpha,2011-01-12,NA,NA,NA,NA
9002070,Missing from footage data,Correctional,Gamma,2013-11-01,NA,NA,NA,NA
9002073,Missing from footage data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9002115,Missing from footage data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9002156,Missing from footage data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9002179,Missing from footage data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9002189,Missing from footage data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9002198,Missing from footage data,Correctional,Alpha,2011-01-12,NA,NA,NA,NA
9002248,Missing from footage data,Correctional Supervisor,Delta,2012-02-01,NA,NA,NA,NA
9002251,Missing from footage data,Correctional Supervisor,Gamma,2015-05-15,NA,NA,NA,NA
9002267,Missing from footage data,Correctional,Epsilon,2012-04-01,NA,NA,NA,NA
9002268,Missing from footage data,Correctional Supervisor,Epsilon,2012-04-01,NA,NA,NA,NA
9002279,Missing from footage data,Correctional,Gamma,2016-02-01,NA,NA,NA,NA
9002320,Missing from footage data,Correctional,Gamma,2014-08-01,NA,NA,NA,NA
9002335,Missing from footage data,Correctional,Gamma,2014-08-01,NA,NA,NA,NA
9002347,Missing from footage data,Correctional,Alpha,2017-04-01,NA,NA,NA,NA
9002364,Missing from footage data,Correctional Supervisor,Gamma,2012-11-01,NA,NA,NA,NA
9002365,Missing from footage data,Correctional,Epsilon,2012-11-01,NA,NA,NA,NA
9002370,Missing from footage data,Correctional,Alpha,2012-11-15,NA,NA,NA,NA
9002399,Missing from footage data,Correctional,Alpha,2013-03-01,NA,NA,NA,NA
9002403,Missing from footage data,Correctional,Beta,2013-03-15,NA,NA,NA,NA
9002419,Missing from footage data,Correctional,Alpha,2013-05-01,NA,NA,NA,NA
9002432,Missing from footage data,Correctional,Beta,2013-07-01,NA,NA,NA,NA
9002436,Missing from footage data,Correctional Supervisor,Beta,2013-07-01,NA,NA,NA,NA
9002454,Missing from footage data,Correctional,Epsilon,2013-09-01,NA,NA,NA,NA
9002461,Missing from footage data,Correctional,Gamma,2013-09-01,NA,NA,NA,NA
9002467,Missing from footage data,Correctional Supervisor,Gamma,2013-09-16,NA,NA,NA,NA
9002481,Missing from footage data,Correctional,Alpha,2013-11-01,NA,NA,NA,NA
9002489,Missing from footage data,Correctional,Gamma,2013-12-01,NA,NA,NA,NA
9002506,Missing from footage data,Correctional,Alpha,2014-02-01,NA,NA,NA,NA
9002534,Missing from footage data,Correctional,Epsilon,2014-04-01,NA,NA,NA,NA
9002535,Missing from footage data,Correctional,Gamma,2014-04-01,NA,NA,NA,NA
9002569,Missing from footage data,Correctional Supervisor,Epsilon,2014-06-16,NA,NA,NA,NA
9002577,Missing from footage data,Correctional,Delta,2014-06-16,NA,NA,NA,NA
9002627,Missing from footage data,Correctional,Epsilon,2014-09-15,NA,NA,NA,NA
9002690,Missing from footage data,Correctional,Epsilon,2015-01-01,NA,NA,NA,NA
9002710,Missing from footage data,Correctional,Gamma,2015-02-01,NA,NA,NA,NA
9002723,Missing from footage data,Correctional,Gamma,2015-02-17,NA,NA,NA,NA
9002729,Missing from footage data,Correctional,Gamma,2015-03-01,NA,NA,NA,NA
9002731,Missing from footage data,Correctional,Delta,2015-03-01,NA,NA,NA,NA
9002761,Missing from footage data,Correctional,Beta,2015-04-15,NA,NA,NA,NA
9002805,Missing from footage data,Correctional,Alpha,2015-07-15,NA,NA,NA,NA
9002813,Missing from footage data,Correctional,Gamma,2019-01-01,NA,NA,NA,NA
9002815,Missing from footage data,Correctional,Alpha,2015-08-01,NA,NA,NA,NA
9002828,Missing from footage data,Correctional Supervisor,Gamma,2015-08-01,NA,NA,NA,NA
9002833,Missing from footage data,Correctional,Delta,2018-07-01,NA,NA,NA,NA
9002902,Missing from footage data,Correctional,Beta,2015-11-01,NA,NA,NA,NA
9002941,Missing from footage data,Correctional,Alpha,2016-01-01,NA,NA,NA,NA
9002968,Missing from footage data,Correctional,Epsilon,2016-02-01,NA,NA,NA,NA
9002970,Missing from footage data,Correctional Supervisor,Epsilon,2016-02-01,NA,NA,NA,NA
9002978,Missing from footage data,Correctional,Gamma,2016-02-16,NA,NA,NA,NA
9003011,Missing from footage data,Correctional,Alpha,2016-04-01,NA,NA,NA,NA
9003024,Missing from footage data,Correctional,Gamma,2016-04-01,NA,NA,NA,NA
9003055,Missing from footage data,Correctional,Epsilon,2016-06-01,NA,NA,NA,NA
9003132,Missing from footage data,Correctional,Gamma,2016-09-01,NA,NA,NA,NA
9003135,Missing from footage data,Correctional Supervisor,Beta,2016-09-01,NA,NA,NA,NA
9003206,Missing from footage data,Correctional,Gamma,2016-12-01,NA,NA,NA,NA
9003239,Missing from footage data,Correctional,Alpha,2017-02-01,NA,NA,NA,NA
9003242,Missing from footage data,Correctional,Gamma,2017-02-01,NA,NA,NA,NA
9003261,Missing from footage data,Correctional,Gamma,2017-03-01,NA,NA,NA,NA
9003262,Missing from footage data,Correctional,Gamma,2017-03-01,NA,NA,NA,NA
9003267,Missing from footage data,Correctional,Alpha,2017-04-01,NA,NA,NA,NA
9003332,Missing from footage data,Correctional,Epsilon,2017-06-15,NA,NA,NA,NA
9003340,Missing from footage data,Correctional,Epsilon,2017-07-01,NA,NA,NA,NA
9003364,Missing from footage data,Correctional Supervisor,Beta,2017-08-01,NA,NA,NA,NA
9003421,Missing from footage data,Correctional,Delta,2017-09-15,NA,NA,NA,NA
9003557,Missing from footage data,Correctional,Gamma,2017-12-15,NA,NA,NA,NA
9003656,Missing from footage data,Correctional,Gamma,2018-03-01,NA,NA,NA,NA
9003665,Missing from footage data,Correctional,Gamma,2018-03-15,NA,NA,NA,NA
9003668,Missing from footage data,Correctional,Beta,2018-03-15,NA,NA,NA,NA
9003907,Missing from footage data,Correctional,Epsilon,2018-09-01,NA,NA,NA,NA
9003914,Missing from footage data,Correctional,Alpha,2018-09-01,NA,NA,NA,NA
9004005,Missing from footage data,Correctional,Gamma,2018-12-01,NA,NA,NA,NA
9004034,Missing from footage data,Correctional,Delta,2019-01-01,NA,NA,NA,NA
9001851,Missing from shift data,Correctional,Epsilon,2014-06-16,2019-04-01,NA,NA,NA
9003663,Missing from shift data,Correctional,Epsilon,2018-03-15,2019-04-01,NA,NA,NA
9003348,Missing from shift data,Correctional,Epsilon,2017-07-17,2019-04-03,NA,NA,NA
9003392,Missing from shift data,Correctional,Epsilon,2017-09-01,2019-04-04,NA,NA,NA
9002795,Missing from shift data,Correctional,Epsilon,2015-07-01,2019-04-15,NA,NA,NA
9003972,Missing from shift data,Correctional,Epsilon,2018-11-01,2019-04-24,NA,NA,NA
9001011,Missing from shift data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001023,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001050,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001085,Missing from shift data,Correctional,Gamma,2016-07-01,NA,NA,NA,NA
9001095,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001098,Missing from shift data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001110,Missing from shift data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001164,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001165,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001171,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001175,Missing from shift data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001212,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001220,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001221,Missing from shift data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001226,Missing from shift data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001234,Missing from shift data,Correctional Supervisor,Gamma,2012-10-01,NA,NA,NA,NA
9001247,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001249,Missing from shift data,Correctional,Gamma,2016-03-01,NA,NA,NA,NA
9001255,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001259,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001278,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001300,Missing from shift data,Correctional Supervisor,Delta,2014-07-01,NA,NA,NA,NA
9001311,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001312,Missing from shift data,Correctional Supervisor,Epsilon,2014-07-15,NA,NA,NA,NA
9001328,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001330,Missing from shift data,Correctional Supervisor,Beta,2012-01-17,NA,NA,NA,NA
9001331,Missing from shift data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001343,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001367,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001393,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001415,Missing from shift data,Correctional Supervisor,Epsilon,2015-04-01,NA,NA,NA,NA
9001417,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001422,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001436,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001485,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001497,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001516,Missing from shift data,Correctional,Epsilon,2015-05-15,NA,NA,NA,NA
9001522,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001575,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001582,Missing from shift data,Correctional Supervisor,Alpha,2011-01-12,NA,NA,NA,NA
9001602,Missing from shift data,Correctional Supervisor,Beta,2016-11-01,NA,NA,NA,NA
9001603,Missing from shift data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001605,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001631,Missing from shift data,Correctional Supervisor,Alpha,2013-11-15,NA,NA,NA,NA
9001635,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001653,Missing from shift data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9001654,Missing from shift data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001667,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001673,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001692,Missing from shift data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001696,Missing from shift data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001717,Missing from shift data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001719,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001746,Missing from shift data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001758,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001780,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001815,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001845,Missing from shift data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001853,Missing from shift data,Correctional,Alpha,2007-06-15,NA,NA,NA,NA
9001871,Missing from shift data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9001901,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001915,Missing from shift data,Correctional Supervisor,Beta,2018-04-16,NA,NA,NA,NA
9001918,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001933,Missing from shift data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001997,Missing from shift data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9002010,Missing from shift data,Correctional,Beta,2011-01-12,NA,NA,NA,NA
9002030,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9002049,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9002055,Missing from shift data,Correctional,Beta,2011-01-12,NA,NA,NA,NA
9002062,Missing from shift data,Correctional,Alpha,2011-01-12,NA,NA,NA,NA
9002073,Missing from shift data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9002089,Missing from shift data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9002196,Missing from shift data,Correctional Supervisor,Alpha,2011-01-12,NA,NA,NA,NA
9002197,Missing from shift data,Correctional Supervisor,Alpha,2011-01-12,NA,NA,NA,NA
9002248,Missing from shift data,Correctional Supervisor,Delta,2012-02-01,NA,NA,NA,NA
9002267,Missing from shift data,Correctional,Epsilon,2012-04-01,NA,NA,NA,NA
9002306,Missing from shift data,Correctional,Delta,2012-07-01,NA,NA,NA,NA
9002333,Missing from shift data,Correctional Supervisor,Beta,2012-09-01,NA,NA,NA,NA
9002337,Missing from shift data,Correctional Supervisor,Alpha,2015-12-01,NA,NA,NA,NA
9002364,Missing from shift data,Correctional Supervisor,Gamma,2012-11-01,NA,NA,NA,NA
9002365,Missing from shift data,Correctional,Epsilon,2012-11-01,NA,NA,NA,NA
9002380,Missing from shift data,Correctional,Epsilon,2014-10-15,NA,NA,NA,NA
9002393,Missing from shift data,Correctional Supervisor,Alpha,2013-02-01,NA,NA,NA,NA
9002436,Missing from shift data,Correctional Supervisor,Beta,2013-07-01,NA,NA,NA,NA
9002461,Missing from shift data,Correctional,Gamma,2013-09-01,NA,NA,NA,NA
9002467,Missing from shift data,Correctional Supervisor,Gamma,2013-09-16,NA,NA,NA,NA
9002476,Missing from shift data,Correctional,Gamma,2013-10-15,NA,NA,NA,NA
9002489,Missing from shift data,Correctional,Gamma,2013-12-01,NA,NA,NA,NA
9002547,Missing from shift data,Correctional Supervisor,Alpha,2014-05-15,NA,NA,NA,NA
9002627,Missing from shift data,Correctional,Epsilon,2014-09-15,NA,NA,NA,NA
9002708,Missing from shift data,Correctional Supervisor,Alpha,2015-02-01,NA,NA,NA,NA
9002710,Missing from shift data,Correctional,Gamma,2015-02-01,NA,NA,NA,NA
9002727,Missing from shift data,Correctional Supervisor,Gamma,2015-03-01,NA,NA,NA,NA
9002729,Missing from shift data,Correctional,Gamma,2015-03-01,NA,NA,NA,NA
9002813,Missing from shift data,Correctional,Gamma,2019-01-01,NA,NA,NA,NA
9002815,Missing from shift data,Correctional,Alpha,2015-08-01,NA,NA,NA,NA
9002828,Missing from shift data,Correctional Supervisor,Gamma,2015-08-01,NA,NA,NA,NA
9002839,Missing from shift data,Correctional,Gamma,2015-08-17,NA,NA,NA,NA
9002896,Missing from shift data,Correctional Supervisor,Gamma,2015-11-01,NA,NA,NA,NA
9002966,Missing from shift data,Correctional Supervisor,Gamma,2016-02-01,NA,NA,NA,NA
9002993,Missing from shift data,Correctional Supervisor,Alpha,2016-03-01,NA,NA,NA,NA
9003011,Missing from shift data,Correctional,Alpha,2016-04-01,NA,NA,NA,NA
9003024,Missing from shift data,Correctional,Gamma,2016-04-01,NA,NA,NA,NA
9003135,Missing from shift data,Correctional Supervisor,Beta,2016-09-01,NA,NA,NA,NA
9003242,Missing from shift data,Correctional,Gamma,2017-02-01,NA,NA,NA,NA
9003267,Missing from shift data,Correctional,Alpha,2017-04-01,NA,NA,NA,NA
9003340,Missing from shift data,Correctional,Epsilon,2017-07-01,NA,NA,NA,NA
9003364,Missing from shift data,Correctional Supervisor,Beta,2017-08-01,NA,NA,NA,NA
9003956,Missing from shift data,Correctional Supervisor,Alpha,2018-11-01,NA,NA,NA,NA
9003960,Missing from shift data,Correctional Supervisor,Alpha,2018-11-01,NA,NA,NA,NA
9003964,Missing from shift data,Correctional Supervisor,Beta,2018-11-01,NA,NA,NA,NA
9004028,Missing from shift data,Correctional,Alpha,2019-01-01,NA,NA,NA,NA
9004034,Missing from shift data,Correctional,Delta,2019-01-01,NA,NA,NA,NA
9004038,Missing from shift data,Correctional,Epsilon,2019-01-01,NA,NA,NA,NA
9001058,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9001080,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9001342,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9001614,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9001701,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9002077,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9002641,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9002759,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9002888,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003029,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003076,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003174,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003180,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003191,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003301,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003324,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003491,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003575,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003633,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003655,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003737,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003755,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003808,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003845,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003863,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
